,city,cloudiness,country,date,humidity,lat,lon,name,temp,wind
0,mahebourg,75,MU,1567638859,100,-20.41,57.7,Mahebourg,73.0,5.82
1,fortuna,1,US,1567638831,72,40.6,-124.16,Fortuna,69.01,14.99
2,albany,20,US,1567638859,57,42.65,-73.75,Albany,77.0,14.99
3,dunedin,100,NZ,1567638860,72,-45.87,170.5,Dunedin,52.0,17.0
4,rikitea,100,PF,1567638860,73,-23.12,-134.97,Rikitea,73.44,5.88
5,upernavik,89,GL,1567638860,89,72.79,-56.15,Upernavik,41.76,14.76
6,bethel,75,US,1567638860,76,60.79,-161.76,Bethel,55.4,24.16
7,bethel,75,US,1567638860,76,60.79,-161.76,Bethel,55.4,24.16
8,ust-ilimsk,100,RU,1567638861,92,57.96,102.73,Ust-Ilimsk,48.78,9.44
9,sterling,75,US,1567638672,52,39.0,-77.4,Sterling,91.4,11.41
10,chokurdakh,25,RU,1567638861,49,70.62,147.9,Chokurdakh,47.52,9.1
11,baruun-urt,95,MN,1567638861,77,46.68,113.28,Baruun-Urt,61.56,5.73
12,baruun-urt,95,MN,1567638861,77,46.68,113.28,Baruun-Urt,61.56,5.73
13,tasiilaq,75,GL,1567638862,80,65.61,-37.64,Tasiilaq,44.6,21.92
14,palamos,0,ES,1567638862,88,41.85,3.13,Palamos,77.0,3.58
15,igrim,4,RU,1567638862,95,63.19,64.42,Igrim,43.92,1.79
16,roebourne,0,AU,1567638862,38,-20.77,117.15,Roebourne,70.2,8.75
17,port alfred,100,ZA,1567638863,95,-33.59,26.89,Port Alfred,57.0,1.01
18,assiniboia,45,CA,1567638863,39,49.63,-105.99,Assiniboia,79.2,8.28
19,josanicka banja,0,RS,1567638863,100,43.39,20.75,Josanicka Banja,51.8,1.12
20,ushuaia,40,AR,1567638764,65,-54.81,-68.31,Ushuaia,41.0,18.34
21,leningradskiy,100,RU,1567638863,90,69.38,178.42,Leningradskiy,38.88,11.52
22,walvis bay,10,NA,1567638864,87,-22.95,14.51,Walvis Bay,55.99,8.05
23,blind river,1,CA,1567638864,42,46.19,-82.96,Blind River,64.4,6.93
24,ixtapa,90,MX,1567638864,74,20.71,-105.21,Ixtapa,87.8,6.93
25,khalkhal,1,IR,1567638864,85,37.62,48.53,Khalkhal,50.58,4.97
26,punta arenas,0,CL,1567638865,75,-53.16,-70.91,Punta Arenas,41.0,3.36
27,pacific grove,40,US,1567638865,68,36.62,-121.92,Pacific Grove,95.0,9.17
28,joshimath,100,IN,1567638865,97,30.57,79.57,Joshimath,55.8,1.77
29,hermanus,82,ZA,1567638865,93,-34.42,19.24,Hermanus,57.0,22.68
30,araouane,0,ML,1567638866,25,18.9,-3.53,Araouane,95.58,9.37
31,carnarvon,77,ZA,1567638866,57,-30.97,22.13,Carnarvon,51.48,20.54
32,humberto de campos,30,BR,1567638866,84,-2.6,-43.46,Humberto de Campos,76.86,6.13
33,avarua,73,CK,1567638866,61,-21.21,-159.78,Avarua,77.0,20.8
34,san cristobal,100,HN,1567638867,52,14.68,-86.92,San Cristobal,75.78,6.85
35,busselton,13,AU,1567638867,71,-33.64,115.35,Busselton,35.01,11.34
36,nikolskoye,0,RU,1567638867,76,59.7,30.79,Nikolskoye,60.01,2.24
37,iquique,75,CL,1567638868,72,-20.22,-70.14,Iquique,62.6,14.99
38,elko,40,US,1567638758,22,40.83,-115.76,Elko,87.8,11.41
39,camapua,50,BR,1567638868,54,-19.53,-54.04,Camapua,78.12,8.81
40,englewood,75,US,1567638869,25,39.65,-104.99,Englewood,86.0,11.1
41,lasa,40,CY,1567638869,78,34.92,32.53,Lasa,77.0,5.82
42,esperance,40,AU,1567638869,93,-33.86,121.89,Esperance,42.8,10.29
43,saskylakh,99,RU,1567638869,80,71.97,114.09,Saskylakh,32.04,8.28
44,vaini,98,IN,1567638870,92,15.34,74.49,Vaini,75.06,6.62
45,atuona,31,PF,1567638870,72,-9.8,-139.03,Atuona,79.2,11.03
46,new norfolk,75,AU,1567638870,70,-42.78,147.06,New Norfolk,55.0,9.17
47,nagato,75,JP,1567638870,88,34.35,131.14,Nagato,80.6,2.24
48,luau,34,CD,1567638871,32,-10.7,22.23,Luau,70.56,3.6
49,airai,64,TL,1567638871,43,-8.93,125.41,Airai,79.74,2.26
50,marzuq,5,YE,1567638871,32,14.4,46.47,Marzuq,79.02,4.85
51,maragogi,68,BR,1567638871,94,-9.01,-35.22,Maragogi,70.56,2.59
52,bathsheba,40,BB,1567638872,78,13.22,-59.52,Bathsheba,82.4,12.75
53,bathsheba,40,BB,1567638872,78,13.22,-59.52,Bathsheba,82.4,12.75
54,lagos,95,NG,1567638762,91,6.46,3.39,Lagos,75.96,7.99
55,vilhena,40,BR,1567638872,40,-12.74,-60.15,Vilhena,87.8,5.82
56,port elizabeth,1,US,1567638873,66,39.31,-74.98,Port Elizabeth,87.8,11.41
57,cidreira,0,BR,1567638873,66,-30.17,-50.22,Cidreira,48.6,8.61
58,goderich,8,CA,1567638873,73,43.74,-81.71,Goderich,63.0,14.0
59,weymouth,75,US,1567638742,88,42.22,-70.94,Weymouth,78.01,10.29
60,khatanga,100,RU,1567638874,58,71.98,102.47,Khatanga,37.08,8.46
61,longyearbyen,0,NO,1567638874,86,78.22,15.63,Longyearbyen,30.2,5.82
62,nouadhibou,19,MR,1567638874,57,20.93,-17.03,Nouadhibou,78.8,17.22
63,neuquen,0,AR,1567638815,24,-38.95,-68.06,Neuquen,48.2,14.99
64,hambantota,100,LK,1567638875,82,6.12,81.12,Hambantota,81.36,13.96
65,butaritari,96,KI,1567638875,69,3.07,172.79,Butaritari,83.88,2.33
66,marrakesh,40,MA,1567638876,64,31.63,-7.99,Marrakesh,73.4,6.93
67,tual,100,ID,1567638876,87,-5.67,132.75,Tual,76.5,16.53
68,nokaneng,0,BW,1567638876,28,-19.66,22.19,Nokaneng,65.7,4.05
69,sao filipe,53,CV,1567638876,86,14.9,-24.5,Sao Filipe,79.74,15.68
70,yavatmal,100,IN,1567638876,95,20.39,78.13,Yavatmal,74.52,8.88
71,yavatmal,100,IN,1567638876,95,20.39,78.13,Yavatmal,74.52,8.88
72,hilo,90,US,1567638877,74,19.71,-155.08,Hilo,82.99,5.82
73,namatanai,94,PG,1567638877,83,-3.66,152.44,Namatanai,78.48,13.6
74,turangi,82,NZ,1567638877,73,-39.0,175.93,Turangi,58.14,4.36
75,turangi,82,NZ,1567638877,73,-39.0,175.93,Turangi,58.14,4.36
76,san juan bautista,82,PY,1567638878,61,-26.67,-57.15,San Juan Bautista,56.16,13.89
77,cape town,0,ZA,1567638820,71,-33.93,18.42,Cape Town,59.0,19.46
78,zhanakorgan,0,KZ,1567638879,56,43.91,67.25,Zhanakorgan,51.12,6.11
79,panjab,0,AF,1567638879,69,34.38,67.02,Panjab,31.14,3.85
80,east london,100,ZA,1567638880,90,-33.02,27.91,East London,55.44,5.35
81,ucluelet,20,CA,1567638881,68,48.94,-125.55,Ucluelet,73.99,6.93
82,bouca,100,CF,1567638882,97,6.51,18.28,Bouca,66.78,1.01
83,severo-kurilsk,21,RU,1567638882,95,50.68,156.12,Severo-Kurilsk,50.04,15.95
84,talnakh,75,RU,1567638882,93,69.49,88.39,Talnakh,46.4,8.95
85,chuy,24,UY,1567638882,70,-33.69,-53.46,Chuy,43.92,13.35
86,mataura,100,NZ,1567638883,96,-46.19,168.86,Mataura,50.0,4.0
87,cermei,0,RO,1567638883,82,46.55,21.85,Cermei,57.2,5.82
88,portmore,20,JM,1567638595,59,17.97,-76.87,Portmore,89.6,20.8
89,bogovarovo,0,RU,1567638883,95,58.98,47.02,Bogovarovo,46.44,3.83
90,kalmunai,91,LK,1567638883,80,7.42,81.82,Kalmunai,74.52,1.66
91,kalmunai,91,LK,1567638883,80,7.42,81.82,Kalmunai,74.52,1.66
92,bluff,15,AU,1567638884,16,-23.58,149.07,Bluff,79.38,10.25
93,bluff,15,AU,1567638884,16,-23.58,149.07,Bluff,79.38,10.25
94,jamestown,1,AU,1567638853,60,-33.21,138.6,Jamestown,59.22,8.3
95,bredasdorp,71,ZA,1567638884,87,-34.53,20.04,Bredasdorp,50.0,4.9
96,port lincoln,18,AU,1567638885,64,-34.72,135.86,Port Lincoln,55.44,24.45
97,tobermory,14,CA,1567638885,63,45.25,-81.67,Tobermory,62.01,1.99
98,tuktoyaktuk,90,CA,1567638885,76,69.44,-133.03,Tuktoyaktuk,51.8,10.29
99,hofn,1,IS,1567638885,72,64.25,-15.21,Hofn,32.22,8.03
100,kuusamo,75,FI,1567638886,93,65.96,29.19,Kuusamo,51.8,5.82
101,norman wells,75,CA,1567638886,76,65.28,-126.83,Norman Wells,57.2,11.41
102,barrow,84,AR,1567638886,86,-38.31,-60.23,Barrow,34.02,2.26
103,manakara,0,MG,1567638887,94,-22.14,48.01,Manakara,62.46,2.57
104,castro,0,CL,1567638887,34,-42.48,-73.76,Castro,50.0,6.93
105,camacha,40,PT,1567638887,83,33.08,-16.33,Camacha,71.6,10.29
106,ormara,65,PK,1567638887,84,25.21,64.64,Ormara,81.0,7.58
107,hobart,75,AU,1567638884,70,-42.88,147.33,Hobart,55.0,9.17
108,gizo,20,IL,1567638888,73,31.8,34.94,Gizo,77.0,5.82
109,saint-joseph,0,FR,1567638888,77,43.56,6.97,Saint-Joseph,75.2,3.36
110,geraldton,75,CA,1567638888,54,49.72,-86.95,Geraldton,59.0,8.05
111,boyolangu,53,ID,1567638888,78,-8.09,111.9,Boyolangu,69.48,5.23
112,arman,100,RU,1567638889,97,59.7,150.17,Arman,50.58,4.0
113,georgetown,40,GY,1567638818,74,6.8,-58.16,Georgetown,84.2,11.41
114,khorramshahr,0,IR,1567638889,29,30.43,48.18,Khorramshahr,91.4,9.17
115,maple creek,0,CA,1567638889,37,49.91,-109.46,Maple Creek,77.76,18.01
116,lompoc,90,US,1567638890,82,34.64,-120.46,Lompoc,91.99,6.93
117,bud,100,NO,1567638890,81,62.91,6.91,Bud,53.6,4.7
118,bud,100,NO,1567638890,81,62.91,6.91,Bud,53.6,4.7
119,santa cruz de la palma,11,ES,1567638890,60,28.68,-17.76,Santa Cruz de la Palma,71.6,6.93
120,port-gentil,40,GA,1567638890,88,-0.72,8.78,Port-Gentil,77.0,12.75
121,kapaa,20,US,1567638891,55,22.08,-159.32,Kapaa,91.4,14.99
122,jumla,100,NP,1567638891,97,29.28,82.18,Jumla,54.72,0.47
123,coron,0,FR,1567638891,76,47.13,-0.65,Coron,55.0,2.24
124,juan aldama,75,MX,1567638892,63,24.94,-107.82,Juan Aldama,93.0,8.05
125,sampit,93,ID,1567638893,83,-2.54,112.95,Sampit,75.24,1.97
126,hithadhoo,40,MV,1567638894,79,-0.6,73.08,Hithadhoo,82.98,15.95
127,puerto ayora,96,EC,1567638894,93,-0.74,-90.35,Puerto Ayora,70.0,3.0
128,aklavik,90,CA,1567638895,82,68.22,-135.01,Aklavik,55.4,3.36
129,inirida,58,CO,1567638895,79,3.87,-67.92,Inirida,79.02,2.55
130,tessalit,9,ML,1567638895,17,20.2,1.01,Tessalit,96.84,6.49
131,vanimo,99,PG,1567638895,76,-2.67,141.3,Vanimo,79.02,11.12
132,fairbanks,75,US,1567638878,55,64.84,-147.72,Fairbanks,61.0,4.7
133,fairbanks,75,US,1567638878,55,64.84,-147.72,Fairbanks,61.0,4.7
134,kavieng,98,PG,1567638896,77,-2.57,150.8,Kavieng,82.44,14.56
135,salalah,90,OM,1567638896,94,17.01,54.1,Salalah,78.8,3.36
136,waipawa,100,NZ,1567638897,93,-39.94,176.59,Waipawa,59.0,5.41
137,pevek,17,RU,1567638897,82,69.7,170.27,Pevek,39.96,4.5
138,qaanaaq,16,GL,1567638897,52,77.48,-69.36,Qaanaaq,29.7,4.92
139,luderitz,17,NA,1567638897,85,-26.65,15.16,Luderitz,75.2,28.86
140,totskoye,0,RU,1567638898,93,52.53,52.75,Totskoye,47.16,4.21
141,richards bay,73,ZA,1567638898,73,-28.77,32.06,Richards Bay,69.84,12.24
142,flinders,75,AU,1567638898,72,-34.58,150.85,Flinders,66.99,3.36
143,bambous virieux,75,MU,1567638898,100,-20.34,57.76,Bambous Virieux,73.0,5.82
144,zvishavane,0,ZW,1567638899,31,-20.32,30.05,Zvishavane,57.24,2.68
145,isangel,40,VU,1567638899,64,-19.55,169.27,Isangel,75.2,9.17
146,isangel,40,VU,1567638899,64,-19.55,169.27,Isangel,75.2,9.17
147,cherskiy,0,RU,1567638899,36,68.75,161.3,Cherskiy,53.1,5.23
148,beloha,29,MG,1567638899,96,-25.17,45.06,Beloha,64.44,6.67
149,batabano,40,CU,1567638900,74,22.72,-82.29,Batabano,82.4,12.75
150,yarada,90,IN,1567638900,94,17.65,83.27,Yarada,78.8,11.41
151,yarada,90,IN,1567638900,94,17.65,83.27,Yarada,78.8,11.41
152,yarada,90,IN,1567638900,94,17.65,83.27,Yarada,78.8,11.41
153,tiksi,51,RU,1567638901,82,71.64,128.87,Tiksi,45.36,13.56
154,zhigansk,81,RU,1567638901,59,66.77,123.37,Zhigansk,44.28,6.17
155,zhigansk,81,RU,1567638901,59,66.77,123.37,Zhigansk,44.28,6.17
156,saint george,0,GR,1567638902,49,39.45,22.34,Saint George,77.0,0.49
157,caravelas,0,BR,1567638903,87,-17.73,-39.27,Caravelas,71.64,8.61
158,rio gallegos,0,AR,1567638903,56,-51.62,-69.22,Rio Gallegos,42.8,3.36
159,vila franca do campo,20,PT,1567638723,73,37.72,-25.43,Vila Franca do Campo,71.01,9.17
160,songjianghe,71,CN,1567638905,74,42.18,127.48,Songjianghe,67.86,2.39
161,karratha,0,AU,1567638905,32,-20.74,116.85,Karratha,70.74,10.67
162,proletarsk,8,RU,1567638906,39,46.7,41.72,Proletarsk,63.36,8.93
163,fort nelson,40,CA,1567638906,32,58.81,-122.69,Fort Nelson,69.8,14.99
164,meulaboh,96,ID,1567638906,86,4.14,96.13,Meulaboh,80.46,9.57
165,maba,34,CN,1567638906,88,24.68,113.59,Maba,76.5,2.1
166,itoman,75,JP,1567638907,78,26.12,127.67,Itoman,80.6,24.16
167,eagle pass,75,MX,1567638671,34,28.71,-100.5,Eagle Pass,95.0,11.41
168,fukue,75,JP,1567638908,88,35.03,136.69,Fukue,81.0,4.7
169,fukue,75,JP,1567638908,88,35.03,136.69,Fukue,81.0,4.7
170,ossora,55,RU,1567638908,50,59.24,163.07,Ossora,57.42,2.75
171,rawson,69,AR,1567638908,71,-43.3,-65.11,Rawson,35.82,6.82
172,saint-leu,75,RE,1567638910,68,-21.15,55.28,Saint-Leu,69.8,4.7
173,hasaki,75,JP,1567638911,88,35.73,140.83,Hasaki,77.0,8.05
174,arraial do cabo,90,BR,1567638911,94,-22.97,-42.02,Arraial do Cabo,69.8,9.17
175,broome,40,GB,1567638911,76,52.47,1.45,Broome,59.0,18.34
176,broome,40,GB,1567638911,76,52.47,1.45,Broome,59.0,18.34
177,finote selam,73,ET,1567638912,93,10.7,37.27,Finote Selam,57.06,3.38
178,sinnamary,93,GF,1567638912,80,5.38,-52.96,Sinnamary,81.9,21.54
179,codrington,0,AU,1567638913,76,-28.95,153.24,Codrington,73.99,8.05
180,tautira,20,PF,1567638913,66,-17.73,-149.15,Tautira,84.2,5.82
181,tautira,20,PF,1567638913,66,-17.73,-149.15,Tautira,84.2,5.82
182,yatou,75,CM,1567638914,100,3.63,9.81,Yatou,77.0,1.12
183,kiama,75,AU,1567638914,72,-34.67,150.86,Kiama,64.99,3.36
184,mar del plata,0,AR,1567638914,52,-46.43,-67.52,Mar del Plata,34.2,9.89
185,mar del plata,0,AR,1567638914,52,-46.43,-67.52,Mar del Plata,34.2,9.89
186,mar del plata,0,AR,1567638914,52,-46.43,-67.52,Mar del Plata,34.2,9.89
187,hervey bay,0,AU,1567638916,37,-25.3,152.85,Hervey Bay,68.0,4.7
188,hervey bay,0,AU,1567638916,37,-25.3,152.85,Hervey Bay,68.0,4.7
189,hervey bay,0,AU,1567638916,37,-25.3,152.85,Hervey Bay,68.0,4.7
190,voh,61,NC,1567638916,62,-20.95,164.69,Voh,69.66,14.38
191,voh,61,NC,1567638916,62,-20.95,164.69,Voh,69.66,14.38
192,saint-philippe,90,CA,1567638917,72,45.36,-73.48,Saint-Philippe,68.0,8.05
193,katangi,100,IN,1567638917,91,21.77,79.8,Katangi,74.88,5.41
194,abu dhabi,11,AE,1567638696,79,24.47,54.37,Abu Dhabi,89.6,1.12
195,aleppo,2,SY,1567638917,96,36.2,37.17,Aleppo,66.24,6.67
196,jacareacanga,73,BR,1567638918,62,-6.22,-57.76,Jacareacanga,79.2,2.46
197,thompson,20,CA,1567638918,37,55.74,-97.86,Thompson,55.4,4.7
198,staraya toropa,0,RU,1567638918,90,56.28,31.67,Staraya Toropa,49.14,3.06
199,jinxiang,0,CN,1567638918,45,35.07,116.31,Jinxiang,77.0,2.77
200,estevan,1,CA,1567638903,39,49.14,-102.99,Estevan,81.0,23.04
201,beba,75,CU,1567638919,62,22.44,-79.73,Beba,87.8,5.82
202,beba,75,CU,1567638919,62,22.44,-79.73,Beba,87.8,5.82
203,shubarkuduk,1,KZ,1567638919,83,49.15,56.49,Shubarkuduk,49.68,7.72
204,wamba,100,CD,1567638919,93,2.14,27.99,Wamba,66.06,1.43
205,wamba,100,CD,1567638919,93,2.14,27.99,Wamba,66.06,1.43
206,quatre cocos,75,MU,1567638920,100,-20.21,57.76,Quatre Cocos,73.0,5.82
207,lebu,75,ET,1567638920,89,8.96,38.73,Lebu,56.52,1.19
208,ponta do sol,49,BR,1567638920,32,-20.63,-46.0,Ponta do Sol,79.74,6.73
209,ribeira grande,90,PT,1567638920,81,38.52,-28.7,Ribeira Grande,71.46,14.14
210,komsomolskiy,16,RU,1567638921,90,67.55,63.78,Komsomolskiy,45.9,8.43
211,kieta,88,PG,1567638921,74,-6.22,155.63,Kieta,82.44,8.93
212,deputatskiy,49,RU,1567638921,50,69.3,139.9,Deputatskiy,45.9,3.83
213,cabo san lucas,20,MX,1567638840,49,22.89,-109.91,Cabo San Lucas,91.4,17.22
214,pisco,0,PE,1567638922,30,-13.71,-76.2,Pisco,71.6,17.22
215,luang prabang,100,LA,1567638922,85,19.89,102.14,Luang Prabang,69.66,0.29
216,samarai,95,PG,1567638922,61,-10.62,150.67,Samarai,75.42,8.79
217,saldanha,1,PT,1567638922,52,41.42,-6.55,Saldanha,66.96,6.78
218,bilma,39,NE,1567638923,16,18.69,12.92,Bilma,95.58,6.04
219,udachnyy,90,RU,1567638923,100,66.42,112.4,Udachnyy,39.2,4.47
220,yellowknife,75,CA,1567638923,44,62.45,-114.38,Yellowknife,60.8,12.75
221,kaele,100,CM,1567638924,87,10.11,14.45,Kaele,73.8,3.22
222,vikulovo,46,RU,1567638924,80,55.07,40.96,Vikulovo,51.12,5.32
223,vikulovo,46,RU,1567638924,80,55.07,40.96,Vikulovo,51.12,5.32
224,dragor,20,BG,1567638924,73,42.23,24.3,Dragor,71.6,10.29
225,kuytun,100,RU,1567638924,94,54.34,101.51,Kuytun,49.86,12.71
226,clyde river,90,CA,1567638925,75,70.47,-68.59,Clyde River,42.8,9.17
227,quesnel,75,CA,1567638925,40,52.98,-122.49,Quesnel,71.6,6.93
228,russell,1,US,1567638839,55,38.9,-98.86,Russell,91.0,14.99
229,vila velha,20,BR,1567638925,74,-3.71,-38.6,Vila Velha,78.8,10.29
230,illapel,100,CL,1567638925,93,-31.63,-71.17,Illapel,49.14,5.23
231,seoul,75,KR,1567638678,112,37.57,126.98,Seoul,73.4,2.24
232,francistown,0,BW,1567638926,26,-21.17,27.5,Francistown,58.32,8.59
233,francistown,0,BW,1567638926,26,-21.17,27.5,Francistown,58.32,8.59
234,bosaso,0,SO,1567638926,60,11.28,49.18,Bosaso,90.36,6.8
235,deming,40,US,1567638926,22,32.27,-107.76,Deming,91.4,16.11
236,klyuchi,71,RU,1567638927,74,52.25,79.17,Klyuchi,48.24,6.08
237,narsaq,3,GL,1567638927,61,60.91,-46.05,Narsaq,48.2,16.11
238,kodiak,1,US,1567638927,64,39.95,-94.76,Kodiak,80.6,4.7
239,vytegra,17,RU,1567638927,86,61.01,36.45,Vytegra,52.74,8.03
240,praia da vitoria,75,PT,1567638928,94,38.73,-27.07,Praia da Vitoria,68.0,23.02
241,leshan,100,CN,1567638928,94,29.56,103.76,Leshan,68.4,1.19
242,maku,9,IR,1567638928,69,39.29,44.45,Maku,55.26,3.65
243,darlawn,100,IN,1567638929,97,24.02,92.93,Darlawn,73.98,1.77
244,rochelle,90,US,1567638929,72,41.92,-89.07,Rochelle,69.01,8.05
245,penzance,0,GB,1567638929,76,50.12,-5.53,Penzance,57.99,13.87
246,victoria,90,BN,1567638838,88,5.28,115.24,Victoria,78.8,2.86
247,anadyr,90,RU,1567638929,87,64.73,177.51,Anadyr,46.4,4.47
248,san andres,98,PH,1567638930,75,13.32,122.68,San Andres,82.8,8.66
249,lambarene,94,GA,1567638930,85,-0.7,10.22,Lambarene,74.34,6.53
250,kaitangata,100,NZ,1567638930,71,-46.28,169.85,Kaitangata,51.01,8.01
251,chapais,90,CA,1567638930,81,49.78,-74.86,Chapais,51.8,5.82
252,chapais,90,CA,1567638930,81,49.78,-74.86,Chapais,51.8,5.82
